Date,Open,High,Low,Close,Volume
2025-08-14 03:00:00,123337.66000000,123689.98000000,123250.50000000,123662.53000000,671.89713000
2025-08-14 04:00:00,123662.53000000,123849.98000000,123295.21000000,123337.14000000,484.65540000
2025-08-14 05:00:00,123337.14000000,123428.60000000,123001.46000000,123003.17000000,571.29861000
2025-08-14 06:00:00,123003.17000000,123123.60000000,122080.00000000,122134.76000000,832.10482000
2025-08-14 07:00:00,122134.76000000,122134.76000000,121313.86000000,121771.27000000,1465.18702000
2025-08-14 08:00:00,121771.27000000,122047.79000000,121538.28000000,121725.31000000,887.06699000
2025-08-14 09:00:00,121725.31000000,122045.90000000,121560.83000000,121637.78000000,956.93709000
2025-08-14 10:00:00,121637.78000000,121918.80000000,121528.55000000,121649.84000000,613.30308000
2025-08-14 11:00:00,121649.84000000,121772.90000000,120757.01000000,120933.00000000,1133.31236000
2025-08-14 12:00:00,120932.99000000,121031.31000000,120694.00000000,120949.67000000,752.73621000
2025-08-14 13:00:00,120949.66000000,121183.06000000,117632.00000000,118866.37000000,5056.46610000
2025-08-14 14:00:00,118866.37000000,119249.20000000,117727.73000000,118428.85000000,3271.57320000
2025-08-14 15:00:00,118428.86000000,119361.45000000,118008.32000000,118799.01000000,1837.14675000
2025-08-14 16:00:00,118799.02000000,118899.64000000,117879.87000000,118257.25000000,1451.88156000
2025-08-14 17:00:00,118257.26000000,118257.26000000,117407.09000000,117866.42000000,1506.20052000
2025-08-14 18:00:00,117866.42000000,118146.48000000,117500.00000000,117920.13000000,636.71884000
2025-08-14 19:00:00,117920.14000000,118214.78000000,117180.00000000,118089.75000000,713.71597000
2025-08-14 20:00:00,118089.75000000,118535.00000000,117920.00000000,117945.92000000,688.76991000
2025-08-14 21:00:00,117945.92000000,118146.55000000,117724.37000000,117866.16000000,595.56886000
2025-08-14 22:00:00,117866.16000000,118199.99000000,117302.33000000,117899.16000000,723.48169000
2025-08-14 23:00:00,117899.16000000,118349.01000000,117641.40000000,118285.46000000,363.07143000
2025-08-15 00:00:00,118285.47000000,118516.81000000,118239.68000000,118295.09000000,442.73026000
2025-08-15 01:00:00,118295.09000000,118473.18000000,118032.94000000,118181.97000000,387.64196000
2025-08-15 02:00:00,118181.98000000,118736.00000000,118032.32000000,118681.64000000,473.85001000
2025-08-15 03:00:00,118681.63000000,118888.00000000,118584.20000000,118698.00000000,549.41556000
2025-08-15 04:00:00,118698.00000000,119077.71000000,118604.41000000,118968.91000000,472.64683000
2025-08-15 05:00:00,118968.91000000,119199.20000000,118770.00000000,118833.03000000,497.50906000
2025-08-15 06:00:00,118833.04000000,119000.00000000,118629.58000000,118984.29000000,360.89875000
2025-08-15 07:00:00,118984.29000000,119216.82000000,118866.01000000,119082.82000000,411.99414000
2025-08-15 08:00:00,119082.83000000,119100.00000000,118758.80000000,118956.45000000,462.50496000
2025-08-15 09:00:00,118956.45000000,119144.50000000,118878.71000000,118878.72000000,251.38068000
2025-08-15 10:00:00,118878.72000000,119058.94000000,118600.00000000,118707.99000000,299.88114000
2025-08-15 11:00:00,118708.00000000,119026.53000000,118708.00000000,118879.83000000,283.78706000
2025-08-15 12:00:00,118879.82000000,119121.31000000,118879.82000000,119006.01000000,294.77719000
2025-08-15 13:00:00,119006.01000000,119130.77000000,118510.00000000,118648.66000000,647.85118000
2025-08-15 14:00:00,118648.66000000,118738.00000000,117743.21000000,117770.48000000,1302.10489000
2025-08-15 15:00:00,117770.47000000,118274.00000000,117260.00000000,117400.00000000,1176.80402000
2025-08-15 16:00:00,117400.00000000,117588.68000000,116827.29000000,117275.22000000,2002.13351000
2025-08-15 17:00:00,117275.23000000,117418.49000000,116803.99000000,117353.36000000,756.28175000
2025-08-15 18:00:00,117353.36000000,117882.35000000,117000.00000000,117586.92000000,862.91559000
2025-08-15 19:00:00,117586.92000000,117662.41000000,117028.98000000,117159.66000000,333.40859000
2025-08-15 20:00:00,117159.65000000,117412.82000000,116866.00000000,116936.27000000,440.85496000
2025-08-15 21:00:00,116936.28000000,117323.47000000,116862.50000000,117280.00000000,248.37175000
2025-08-15 22:00:00,117280.01000000,117350.00000000,117000.00000000,117320.02000000,268.99006000
2025-08-15 23:00:00,117320.01000000,117738.57000000,117302.65000000,117702.00000000,374.66043000
2025-08-16 00:00:00,117701.99000000,117761.88000000,117036.53000000,117342.05000000,462.67467000
2025-08-16 01:00:00,117342.04000000,117781.99000000,117231.14000000,117735.21000000,546.22017000
2025-08-16 02:00:00,117735.20000000,117898.99000000,117626.31000000,117821.60000000,349.62497000
2025-08-16 03:00:00,117821.61000000,117821.61000000,117440.74000000,117505.51000000,307.50607000
2025-08-16 04:00:00,117505.52000000,117657.97000000,117389.56000000,117429.63000000,217.17429000
2025-08-16 05:00:00,117429.63000000,117884.00000000,117419.44000000,117815.66000000,222.51215000
2025-08-16 06:00:00,117815.66000000,117852.25000000,117522.70000000,117595.78000000,201.54892000
2025-08-16 07:00:00,117595.78000000,117635.42000000,117278.00000000,117394.65000000,260.53589000
2025-08-16 08:00:00,117394.64000000,117674.77000000,117344.69000000,117596.07000000,240.65900000
2025-08-16 09:00:00,117596.07000000,117677.06000000,117501.16000000,117631.09000000,185.08770000
2025-08-16 10:00:00,117631.09000000,117703.92000000,117306.00000000,117312.00000000,303.36694000
2025-08-16 11:00:00,117312.00000000,117447.05000000,117143.98000000,117388.00000000,524.83945000
2025-08-16 12:00:00,117387.99000000,117540.00000000,117350.12000000,117378.52000000,192.74721000
2025-08-16 13:00:00,117378.52000000,117747.36000000,117327.63000000,117747.36000000,348.10374000
2025-08-16 14:00:00,117747.35000000,117799.99000000,117582.29000000,117623.52000000,365.37584000
2025-08-16 15:00:00,117623.53000000,117771.40000000,117550.00000000,117771.39000000,253.05868000
2025-08-16 16:00:00,117771.40000000,117825.00000000,117621.10000000,117676.70000000,224.96201000
2025-08-16 17:00:00,117676.70000000,117817.65000000,117676.70000000,117747.65000000,389.81984000
2025-08-16 18:00:00,117747.64000000,117747.65000000,117651.72000000,117693.00000000,181.46105000
2025-08-16 19:00:00,117692.99000000,117757.06000000,117629.94000000,117685.79000000,112.36973000
2025-08-16 20:00:00,117685.78000000,117771.40000000,117652.92000000,117672.12000000,133.77621000
2025-08-16 21:00:00,117672.13000000,117713.51000000,117522.01000000,117655.41000000,155.93762000
2025-08-16 22:00:00,117655.41000000,117655.42000000,117433.33000000,117452.21000000,152.99321000
2025-08-16 23:00:00,117452.21000000,117552.00000000,117219.34000000,117460.56000000,325.20777000
2025-08-17 00:00:00,117460.57000000,117475.07000000,117278.23000000,117380.66000000,198.79271000
2025-08-17 01:00:00,117380.66000000,117419.45000000,117255.18000000,117255.19000000,159.66726000
2025-08-17 02:00:00,117255.18000000,117491.44000000,117172.21000000,117439.97000000,244.13312000
2025-08-17 03:00:00,117439.97000000,117624.55000000,117381.39000000,117606.00000000,157.36164000
2025-08-17 04:00:00,117606.00000000,117771.37000000,117505.93000000,117684.95000000,209.36889000
2025-08-17 05:00:00,117684.96000000,118187.28000000,117684.95000000,118076.11000000,372.88806000
2025-08-17 06:00:00,118076.12000000,118230.82000000,118000.00000000,118000.01000000,296.61443000
2025-08-17 07:00:00,118000.00000000,118118.00000000,117905.37000000,117923.99000000,232.28871000
2025-08-17 08:00:00,117924.00000000,118030.15000000,117843.74000000,118005.98000000,207.89215000
2025-08-17 09:00:00,118005.98000000,118399.99000000,117922.00000000,118366.06000000,337.81576000
2025-08-17 10:00:00,118366.05000000,118484.00000000,118235.00000000,118345.99000000,330.30362000
2025-08-17 11:00:00,118345.99000000,118393.35000000,118190.00000000,118393.34000000,170.26339000
2025-08-17 12:00:00,118393.34000000,118393.35000000,118270.80000000,118308.01000000,169.29272000
2025-08-17 13:00:00,118308.00000000,118356.62000000,118134.51000000,118162.60000000,183.56593000
2025-08-17 14:00:00,118162.61000000,118575.00000000,118059.12000000,118429.99000000,396.26094000
2025-08-17 15:00:00,118429.99000000,118473.66000000,118150.00000000,118150.01000000,189.61777000
2025-08-17 16:00:00,118150.01000000,118263.90000000,118137.25000000,118246.16000000,204.82807000
2025-08-17 17:00:00,118246.15000000,118316.01000000,117700.70000000,117834.56000000,488.38516000
2025-08-17 18:00:00,117834.55000000,117934.82000000,117645.04000000,117900.00000000,212.98829000
2025-08-17 19:00:00,117900.01000000,117947.98000000,117321.53000000,117542.01000000,360.32583000
2025-08-17 20:00:00,117542.01000000,117749.12000000,117468.00000000,117570.07000000,264.47630000
2025-08-17 21:00:00,117570.07000000,117749.32000000,117508.49000000,117599.44000000,141.19933000
2025-08-17 22:00:00,117599.44000000,117781.38000000,117599.43000000,117700.00000000,104.46800000
2025-08-17 23:00:00,117700.01000000,117995.37000000,117688.50000000,117954.99000000,232.19191000
2025-08-18 00:00:00,117955.00000000,117978.42000000,117371.65000000,117405.01000000,232.44464000
2025-08-18 01:00:00,117405.01000000,117543.75000000,117020.00000000,117290.19000000,640.08542000
2025-08-18 02:00:00,117290.20000000,117409.87000000,116166.03000000,116269.54000000,1892.28591000
2025-08-18 03:00:00,116269.53000000,116339.61000000,115292.67000000,115453.24000000,2015.07156000
2025-08-18 04:00:00,115452.00000000,115636.89000000,115000.00000000,115319.00000000,1253.98009000
2025-08-18 05:00:00,115319.00000000,115533.89000000,115079.91000000,115469.51000000,597.83019000
2025-08-18 06:00:00,115469.52000000,115688.00000000,115000.00000000,115687.99000000,763.17629000
2025-08-18 07:00:00,115687.99000000,115712.49000000,114878.71000000,115245.56000000,1274.28433000
2025-08-18 08:00:00,115245.56000000,115477.20000000,115186.56000000,115205.98000000,798.13334000
2025-08-18 09:00:00,115205.99000000,115402.51000000,115068.58000000,115135.43000000,582.20510000
2025-08-18 10:00:00,115135.43000000,115135.44000000,114640.14000000,115038.46000000,1245.97423000
2025-08-18 11:00:00,115038.46000000,115261.69000000,114985.00000000,115058.58000000,567.82403000
2025-08-18 12:00:00,115058.58000000,115127.54000000,114860.62000000,114947.27000000,397.98648000
2025-08-18 13:00:00,114947.27000000,115520.00000000,114902.94000000,115519.99000000,477.46603000
2025-08-18 14:00:00,115520.00000000,115736.54000000,114825.00000000,114839.13000000,824.85948000
2025-08-18 15:00:00,114839.14000000,115633.73000000,114839.14000000,115633.73000000,673.61910000
2025-08-18 16:00:00,115633.72000000,116186.97000000,115402.00000000,116145.34000000,796.23484000
2025-08-18 17:00:00,116145.34000000,116350.00000000,115818.86000000,115962.24000000,496.59282000
2025-08-18 18:00:00,115962.24000000,116800.00000000,115962.23000000,116428.99000000,713.09082000
2025-08-18 19:00:00,116428.98000000,116579.16000000,116238.71000000,116481.81000000,239.93978000
2025-08-18 20:00:00,116481.80000000,116639.35000000,116204.00000000,116313.99000000,281.74931000
2025-08-18 21:00:00,116314.00000000,116529.50000000,115980.32000000,116407.99000000,349.12342000
2025-08-18 22:00:00,116407.99000000,116675.67000000,116403.76000000,116648.99000000,230.40574000
2025-08-18 23:00:00,116649.00000000,116980.00000000,116394.12000000,116399.99000000,316.21157000
2025-08-19 00:00:00,116400.00000000,116564.38000000,116089.00000000,116227.05000000,317.80966000
2025-08-19 01:00:00,116227.05000000,116563.55000000,115516.82000000,116563.13000000,597.52684000
2025-08-19 02:00:00,116563.12000000,116725.69000000,115710.03000000,115798.00000000,461.06933000
2025-08-19 03:00:00,115798.00000000,116051.00000000,115635.63000000,115747.08000000,344.75966000
2025-08-19 04:00:00,115747.09000000,115771.98000000,114787.23000000,114810.00000000,987.54165000
2025-08-19 05:00:00,114810.01000000,115372.55000000,114366.00000000,115305.99000000,973.09499000
2025-08-19 06:00:00,115306.00000000,115483.24000000,114944.16000000,114972.90000000,406.89708000
2025-08-19 07:00:00,114972.90000000,115219.99000000,114914.26000000,115019.99000000,394.62483000
2025-08-19 08:00:00,115019.99000000,115056.00000000,114600.74000000,114978.14000000,724.50631000
2025-08-19 09:00:00,114978.15000000,115300.00000000,114804.00000000,115186.48000000,489.77403000
2025-08-19 10:00:00,115186.47000000,115488.27000000,115185.92000000,115322.70000000,443.60844000
2025-08-19 11:00:00,115322.69000000,115577.60000000,115317.92000000,115400.00000000,241.61680000
2025-08-19 12:00:00,115400.00000000,115650.00000000,115400.00000000,115508.71000000,296.04350000
2025-08-19 13:00:00,115508.71000000,115617.84000000,115282.70000000,115599.99000000,338.93222000
2025-08-19 14:00:00,115600.00000000,115875.84000000,114869.60000000,115192.00000000,928.58040000
2025-08-19 15:00:00,115192.00000000,115378.82000000,113770.34000000,113882.66000000,2263.58751000
2025-08-19 16:00:00,113882.66000000,114177.58000000,113587.68000000,113786.38000000,1763.36303000
2025-08-19 17:00:00,113786.39000000,113897.58000000,113346.28000000,113388.30000000,959.63398000
2025-08-19 18:00:00,113388.31000000,113596.07000000,113107.07000000,113520.11000000,1084.66267000
2025-08-19 19:00:00,113520.11000000,113520.11000000,112837.11000000,113069.61000000,889.38987000
2025-08-19 20:00:00,113069.61000000,113552.03000000,112767.06000000,113132.48000000,850.66400000
2025-08-19 21:00:00,113132.49000000,113570.44000000,112927.82000000,113570.44000000,496.52563000
2025-08-19 22:00:00,113570.44000000,113589.48000000,113413.14000000,113419.11000000,316.99786000
2025-08-19 23:00:00,113419.10000000,113440.43000000,113060.00000000,113174.42000000,1090.07931000
2025-08-20 00:00:00,113174.42000000,113201.26000000,112732.58000000,112872.94000000,721.99430000
2025-08-20 01:00:00,112872.95000000,113320.00000000,112843.14000000,113215.50000000,605.58560000
2025-08-20 02:00:00,113215.49000000,113413.23000000,112566.01000000,112996.93000000,1004.04056000
2025-08-20 03:00:00,112996.93000000,113500.00000000,112944.68000000,113438.29000000,915.27403000
2025-08-20 04:00:00,113438.29000000,113636.13000000,113319.45000000,113525.91000000,591.80557000
2025-08-20 05:00:00,113525.90000000,113700.00000000,113460.29000000,113633.47000000,351.01236000
2025-08-20 06:00:00,113633.47000000,113767.44000000,113464.02000000,113708.00000000,305.42814000
2025-08-20 07:00:00,113707.99000000,113734.23000000,113500.00000000,113653.28000000,284.56575000
2025-08-20 08:00:00,113653.28000000,113837.93000000,113432.00000000,113490.13000000,426.40857000
2025-08-20 09:00:00,113490.14000000,114016.77000000,113401.00000000,114010.00000000,1021.52601000
2025-08-20 10:00:00,114010.00000000,114010.01000000,113628.65000000,113699.98000000,464.52912000
2025-08-20 11:00:00,113699.98000000,113869.50000000,113587.68000000,113792.20000000,310.82050000
2025-08-20 12:00:00,113792.19000000,113859.26000000,113060.08000000,113666.68000000,555.63081000
2025-08-20 13:00:00,113666.69000000,113944.00000000,113512.88000000,113659.01000000,643.44169000
2025-08-20 14:00:00,113659.01000000,113659.01000000,112600.00000000,112693.15000000,1099.37126000
2025-08-20 15:00:00,112693.14000000,113854.34000000,112380.00000000,113465.84000000,1578.65617000
2025-08-20 16:00:00,113465.84000000,114326.35000000,113229.43000000,113353.94000000,1283.96286000
2025-08-20 17:00:00,113353.94000000,114309.16000000,113278.49000000,113839.99000000,769.22274000
2025-08-20 18:00:00,113839.99000000,114444.00000000,113781.16000000,114197.53000000,577.51878000
2025-08-20 19:00:00,114197.54000000,114269.63000000,113264.01000000,113490.01000000,676.25877000
2025-08-20 20:00:00,113490.00000000,114337.31000000,113472.38000000,114276.66000000,601.00585000
2025-08-20 21:00:00,114276.66000000,114375.27000000,114000.00000000,114370.00000000,384.69129000
2025-08-20 22:00:00,114370.00000000,114476.13000000,114000.00000000,114356.24000000,372.36928000
2025-08-20 23:00:00,114356.24000000,114615.38000000,114206.89000000,114595.19000000,498.00131000
2025-08-21 00:00:00,114595.19000000,114608.77000000,114220.00000000,114271.24000000,315.21492000
2025-08-21 01:00:00,114271.23000000,114493.10000000,114010.87000000,114292.14000000,429.62667000
2025-08-21 02:00:00,114292.14000000,114736.00000000,113954.13000000,114729.94000000,432.98345000
2025-08-21 03:00:00,114729.93000000,114821.76000000,113906.01000000,114038.00000000,447.89489000
2025-08-21 04:00:00,114038.00000000,114531.29000000,113954.61000000,113954.62000000,316.22280000
2025-08-21 05:00:00,113954.62000000,114033.84000000,113800.00000000,113800.00000000,293.43085000
2025-08-21 06:00:00,113800.01000000,114010.83000000,113637.00000000,113995.12000000,344.63705000
2025-08-21 07:00:00,113995.12000000,113995.12000000,113609.88000000,113807.20000000,443.88446000
2025-08-21 08:00:00,113807.20000000,113944.74000000,113582.43000000,113896.03000000,530.41085000
2025-08-21 09:00:00,113896.03000000,113990.00000000,113588.45000000,113588.45000000,336.76542000
2025-08-21 10:00:00,113588.46000000,113616.58000000,113300.00000000,113376.85000000,413.40552000
2025-08-21 11:00:00,113376.85000000,113479.97000000,113230.00000000,113329.74000000,331.35097000
2025-08-21 12:00:00,113329.74000000,113542.47000000,113000.00000000,113148.66000000,428.12915000
2025-08-21 13:00:00,113148.65000000,113416.69000000,112950.00000000,113095.29000000,386.20750000
2025-08-21 14:00:00,113095.30000000,113713.56000000,113055.93000000,113486.98000000,624.69624000
2025-08-21 15:00:00,113486.98000000,113995.11000000,112913.39000000,113281.99000000,580.15894000
2025-08-21 16:00:00,113282.00000000,113386.31000000,112608.64000000,112792.08000000,930.04760000
2025-08-21 17:00:00,112792.08000000,112969.47000000,112333.33000000,112379.58000000,780.22707000
2025-08-21 18:00:00,112379.58000000,112596.90000000,112201.00000000,112410.91000000,737.11033000
2025-08-21 19:00:00,112410.92000000,112682.20000000,112224.67000000,112602.62000000,382.38194000
2025-08-21 20:00:00,112602.62000000,112724.74000000,112015.67000000,112193.71000000,569.08483000
2025-08-21 21:00:00,112193.71000000,112870.94000000,112067.46000000,112450.30000000,336.45252000
2025-08-21 22:00:00,112450.31000000,112734.51000000,112100.00000000,112628.76000000,337.37667000
2025-08-21 23:00:00,112628.75000000,112712.70000000,112425.35000000,112511.20000000,200.73506000
2025-08-22 00:00:00,112511.19000000,112511.20000000,112272.04000000,112500.00000000,226.47157000
2025-08-22 01:00:00,112500.00000000,112840.00000000,112489.42000000,112630.87000000,267.79499000
2025-08-22 02:00:00,112630.88000000,112924.37000000,112335.60000000,112840.08000000,331.54981000
2025-08-22 03:00:00,112840.08000000,113525.00000000,112784.68000000,113153.96000000,716.89343000
2025-08-22 04:00:00,113153.96000000,113441.45000000,112882.90000000,112929.24000000,293.95702000
2025-08-22 05:00:00,112929.24000000,113256.03000000,112708.81000000,112847.63000000,270.33795000
2025-08-22 06:00:00,112847.62000000,113285.59000000,112844.56000000,113241.99000000,333.83128000
2025-08-22 07:00:00,113241.98000000,113394.76000000,112844.00000000,112998.30000000,426.59054000
2025-08-22 08:00:00,112998.30000000,113250.00000000,112950.00000000,113094.83000000,625.49743000
2025-08-22 09:00:00,113094.83000000,113319.30000000,112950.00000000,112980.34000000,448.78194000
2025-08-22 10:00:00,112980.34000000,113128.00000000,112815.55000000,113049.67000000,517.13631000
2025-08-22 11:00:00,113049.67000000,113060.00000000,112512.74000000,112534.54000000,455.48522000
2025-08-22 12:00:00,112534.54000000,112629.40000000,112177.27000000,112320.00000000,511.03227000
2025-08-22 13:00:00,112320.01000000,112713.93000000,111684.79000000,112341.50000000,1660.58930000
2025-08-22 14:00:00,112341.50000000,112662.27000000,111932.28000000,112487.11000000,1042.30053000
2025-08-22 15:00:00,112487.10000000,116116.11000000,112468.35000000,115808.23000000,6271.74223000
2025-08-22 16:00:00,115808.24000000,117296.12000000,115808.23000000,116370.75000000,2530.62921000
2025-08-22 17:00:00,116370.75000000,116783.22000000,116116.00000000,116146.47000000,1756.67950000
2025-08-22 18:00:00,116146.48000000,117032.84000000,116146.48000000,117024.00000000,1300.14206000
2025-08-22 19:00:00,117024.01000000,117429.05000000,116750.00000000,116805.27000000,721.60524000
2025-08-22 20:00:00,116805.27000000,116914.30000000,116520.00000000,116655.79000000,529.51964000
2025-08-22 21:00:00,116655.79000000,117127.44000000,116570.17000000,117052.65000000,545.69500000
2025-08-22 22:00:00,117052.65000000,117174.43000000,116829.34000000,117028.27000000,678.08593000
2025-08-22 23:00:00,117028.27000000,117057.14000000,116550.96000000,116757.18000000,585.72702000
2025-08-23 00:00:00,116757.18000000,116937.56000000,116674.51000000,116935.99000000,306.48652000
2025-08-23 01:00:00,116936.00000000,117030.00000000,116726.64000000,116870.22000000,351.38045000
2025-08-23 02:00:00,116870.22000000,116882.16000000,116300.00000000,116453.59000000,596.49295000
2025-08-23 03:00:00,116453.59000000,116547.95000000,115500.00000000,115927.98000000,1195.36796000
2025-08-23 04:00:00,115927.98000000,116044.55000000,115458.20000000,115568.77000000,504.34283000
2025-08-23 05:00:00,115568.77000000,115980.00000000,115551.20000000,115926.77000000,535.76766000
2025-08-23 06:00:00,115926.77000000,116034.53000000,115800.01000000,115954.51000000,806.27196000
2025-08-23 07:00:00,115954.51000000,116015.69000000,115690.83000000,115781.16000000,462.86069000
2025-08-23 08:00:00,115781.16000000,115928.00000000,115669.76000000,115799.47000000,453.28331000
2025-08-23 09:00:00,115799.46000000,115861.80000000,115607.46000000,115746.12000000,341.58386000
2025-08-23 10:00:00,115746.12000000,115782.03000000,115605.27000000,115765.82000000,288.64099000
2025-08-23 11:00:00,115765.81000000,115780.59000000,115575.72000000,115575.72000000,312.57302000
2025-08-23 12:00:00,115575.73000000,115616.63000000,115223.43000000,115310.13000000,371.09604000
2025-08-23 13:00:00,115310.13000000,115486.97000000,115175.48000000,115213.60000000,445.47850000
2025-08-23 14:00:00,115213.60000000,115213.60000000,114735.57000000,114864.92000000,981.86665000
2025-08-23 15:00:00,114864.92000000,115081.59000000,114620.00000000,114621.47000000,1000.43667000
2025-08-23 16:00:00,114621.48000000,114966.87000000,114560.00000000,114812.87000000,599.77984000
2025-08-23 17:00:00,114812.88000000,115097.92000000,114684.11000000,115020.00000000,448.76533000
2025-08-23 18:00:00,115020.00000000,115167.78000000,114947.46000000,115087.97000000,327.26623000
2025-08-23 19:00:00,115087.97000000,115190.74000000,115035.11000000,115145.77000000,178.18512000
2025-08-23 20:00:00,115145.77000000,115173.86000000,115051.32000000,115133.91000000,151.33399000
2025-08-23 21:00:00,115133.92000000,115325.82000000,115108.23000000,115325.81000000,181.19976000
2025-08-23 22:00:00,115325.81000000,115325.82000000,115001.88000000,115028.00000000,194.43314000
2025-08-23 23:00:00,115028.01000000,115317.86000000,115028.00000000,115317.85000000,117.57565000
2025-08-24 00:00:00,115317.86000000,115454.12000000,115244.70000000,115438.05000000,483.37937000
2025-08-24 01:00:00,115438.06000000,115549.44000000,115315.33000000,115375.35000000,457.40004000
2025-08-24 02:00:00,115375.36000000,115584.09000000,115196.00000000,115473.99000000,655.80740000
2025-08-24 03:00:00,115473.99000000,115666.68000000,115000.00000000,115005.15000000,401.41002000
2025-08-24 04:00:00,115005.15000000,115161.24000000,114934.21000000,115036.00000000,481.30687000
2025-08-24 05:00:00,115036.01000000,115283.21000000,115036.00000000,115174.30000000,345.39663000
2025-08-24 06:00:00,115174.30000000,115206.55000000,114930.65000000,114996.01000000,697.85001000
2025-08-24 07:00:00,114996.01000000,115062.77000000,114846.14000000,114862.40000000,395.26293000
2025-08-24 08:00:00,114862.40000000,115124.86000000,114855.64000000,114888.19000000,277.17773000
2025-08-24 09:00:00,114888.19000000,114979.55000000,114750.01000000,114838.02000000,947.55224000
2025-08-24 10:00:00,114838.02000000,115060.99000000,114668.00000000,114841.17000000,438.90856000
2025-08-24 11:00:00,114841.16000000,114956.66000000,114600.00000000,114790.40000000,479.49962000
2025-08-24 12:00:00,114790.40000000,114889.91000000,114620.13000000,114730.22000000,357.51883000
2025-08-24 13:00:00,114730.22000000,114846.40000000,114597.55000000,114673.81000000,358.78753000
2025-08-24 14:00:00,114673.80000000,114869.41000000,114555.00000000,114555.00000000,620.84833000
2025-08-24 15:00:00,114555.00000000,114657.00000000,114350.57000000,114514.05000000,816.73334000
2025-08-24 16:00:00,114514.05000000,114865.32000000,114400.00000000,114400.00000000,865.64985000
2025-08-24 17:00:00,114400.01000000,114541.93000000,114255.32000000,114275.00000000,786.95266000
2025-08-24 18:00:00,114275.00000000,114578.85000000,114236.00000000,114423.42000000,983.41055000
2025-08-24 19:00:00,114423.43000000,114917.10000000,114301.22000000,114626.97000000,1232.99791000
2025-08-24 20:00:00,114626.96000000,114790.75000000,110680.00000000,112600.00000000,5318.65876000
2025-08-24 21:00:00,112600.00000000,112987.88000000,111632.85000000,112770.39000000,2003.01345000
2025-08-24 22:00:00,112770.39000000,113406.80000000,112369.16000000,112988.39000000,854.85267000
2025-08-24 23:00:00,112988.40000000,113500.00000000,112614.42000000,113451.02000000,755.28007000
2025-08-25 00:00:00,113451.02000000,113692.97000000,113366.49000000,113493.59000000,643.70862000
2025-08-25 01:00:00,113493.59000000,113516.16000000,112159.00000000,112645.10000000,897.58897000
2025-08-25 02:00:00,112645.10000000,113140.06000000,112615.90000000,113066.94000000,541.53145000
2025-08-25 03:00:00,113066.95000000,113640.01000000,113066.94000000,113412.36000000,396.24817000
2025-08-25 04:00:00,113412.36000000,113667.28000000,112905.16000000,112916.84000000,549.60431000
2025-08-25 05:00:00,112916.84000000,113059.52000000,112611.78000000,112764.00000000,622.97182000
2025-08-25 06:00:00,112764.01000000,112863.24000000,112309.99000000,112310.00000000,808.04429000
2025-08-25 07:00:00,112310.00000000,112459.18000000,111756.60000000,111929.87000000,933.19436000
2025-08-25 08:00:00,111929.87000000,112165.19000000,111284.05000000,111511.55000000,1689.81474000
2025-08-25 09:00:00,111511.56000000,111820.53000000,110991.28000000,111414.30000000,1278.94125000
2025-08-25 10:00:00,111414.30000000,111850.13000000,111259.76000000,111800.01000000,626.80974000
2025-08-25 11:00:00,111800.00000000,111806.99000000,110939.40000000,110984.03000000,1416.44599000
2025-08-25 12:00:00,110984.04000000,111279.91000000,110929.48000000,111214.97000000,706.06090000
2025-08-25 13:00:00,111214.97000000,111682.49000000,111072.00000000,111586.31000000,722.92729000
2025-08-25 14:00:00,111586.30000000,111754.82000000,110588.00000000,111491.69000000,1555.34009000
2025-08-25 15:00:00,111491.70000000,112307.69000000,111326.49000000,112260.00000000,1426.03051000
2025-08-25 16:00:00,112260.01000000,112580.00000000,111828.24000000,112200.64000000,889.02271000
2025-08-25 17:00:00,112200.65000000,112937.26000000,112022.00000000,112502.43000000,781.23286000
2025-08-25 18:00:00,112502.43000000,112800.00000000,112159.00000000,112431.40000000,674.40520000
2025-08-25 19:00:00,112431.40000000,112618.89000000,112250.13000000,112402.90000000,310.54741000
2025-08-25 20:00:00,112402.90000000,112430.16000000,110655.01000000,110716.13000000,1343.21864000
2025-08-25 21:00:00,110716.13000000,111092.54000000,109390.01000000,109561.96000000,4098.07281000
2025-08-25 22:00:00,109561.96000000,110280.50000000,109274.10000000,109888.01000000,1595.13661000
2025-08-25 23:00:00,109888.01000000,110599.07000000,109888.00000000,110153.23000000,652.68653000
2025-08-26 00:00:00,110153.23000000,110267.55000000,109781.61000000,110111.98000000,666.91714000
2025-08-26 01:00:00,110111.98000000,110111.98000000,108854.19000000,109100.23000000,2132.52683000
2025-08-26 02:00:00,109100.24000000,109910.68000000,108666.66000000,109897.20000000,1090.85402000
2025-08-26 03:00:00,109897.21000000,110026.14000000,109505.04000000,109710.96000000,531.88497000
2025-08-26 04:00:00,109710.96000000,109927.99000000,109432.00000000,109879.56000000,400.12624000
2025-08-26 05:00:00,109879.57000000,110235.29000000,109879.57000000,110100.01000000,466.51131000
2025-08-26 06:00:00,110100.01000000,110375.58000000,110084.41000000,110196.01000000,359.69829000
2025-08-26 07:00:00,110196.00000000,110342.57000000,109900.00000000,109988.18000000,469.86809000
2025-08-26 08:00:00,109988.17000000,110547.31000000,109765.93000000,110303.20000000,613.97463000
2025-08-26 09:00:00,110303.20000000,110455.13000000,110000.00000000,110102.02000000,448.59912000
2025-08-26 10:00:00,110102.02000000,110413.54000000,110037.51000000,110152.89000000,335.89147000
